	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
34	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_X	40	1	1	0.1	0.34089761831525206	0.15305635774529278	0.8962885847824611	0.8594990405069757
35	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_M	40	1	1	1	0.32987215785840196	0.14572180380929275	0.931534784313468	0.8994920401517723
36	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_X	40	1	1	1	0.3312597821115014	0.1477352255024784	0.9269269766584572	0.8933161453008742
37	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_M	50	1	1	0	0.3492453509558594	0.15414753453166358	0.8849289942600735	0.8458484327626404
38	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_X	50	1	1	0	0.3492829542834426	0.15414329114806852	0.885219427190362	0.8458162345294775
39	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_M	50	1	1	0.1	0.3458569660090355	0.15075272051362687	0.9089630642797977	0.8712124394872447
40	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_X	50	1	1	0.1	0.34548345379488277	0.15065819500625904	0.9093276238119845	0.8725289837121062
41	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_M	50	1	1	1	0.3341598140386308	0.14414640096825582	0.9435504235552539	0.9120637430072337
42	0	100	8	10	0.3	0.2	0.4978923787930147	S_lsi_X	50	1	1	1	0.335716918837707	0.14623324498999013	0.9372406464865762	0.9037225938411845
43	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	5	1	1	0	0.29992793798730766	0.16746571300875002	0.9333921743886218	0.8819855851567527
44	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	8	1	1	0	0.2706133401871297	0.13893455377250002	0.9716408219459407	0.9388078857567317
45	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	10	1	1	0	0.2761068078651715	0.14264675667499999	0.966433135805744	0.9324879940564842
46	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	20	1	1	0	0.29687553949594186	0.15408497703375001	0.9399960435633553	0.902639102113258
47	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	30	1	1	0	0.3064528807483854	0.15715058582875	0.9262213215871529	0.8875734679402927
48	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	40	1	1	0	0.3137086270322933	0.159108551815	0.9223502908592054	0.8816430118403967
49	0	100	8	10	0.3	0.2	0.4978923787930147	scOpen	50	1	1	0	0.31754285270474136	0.15790913815125	0.9253395356739835	0.8840501441711517
50	0	100	8	10	0.3	0.2	0.5002576065802951	X	0	1	1	0	0.37712745704124917	0.145875	0.7509603072983355	0.8238978072983354
51	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	5	1	1	0	0.30263884534287244	0.16069881991256854	0.93054499612995	0.8854616151174628
52	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	5	1	1	0	0.3026388453478495	0.1606988200139451	0.93054499612995	0.8854616151174628
53	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	5	1	1	0.1	0.30088830271921996	0.15810612936104118	0.9361294264804063	0.8917152680756136
54	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	5	1	1	0.1	0.30051283570027554	0.15738185352673772	0.937066477264711	0.8925826166007441
55	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	5	1	1	1	0.29496021197843475	0.15370314001885366	0.951286864215381	0.9112489817649937
56	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	5	1	1	1	0.3022349145604674	0.15508905993388677	0.9319919926671626	0.8909398216118812
57	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	8	1	1	0	0.2855926638913915	0.1405232466754638	0.9612189612301651	0.9288242953470721
58	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	8	1	1	0	0.2855926638913915	0.1405232466754638	0.9612189612301651	0.9288242953470721
59	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	8	1	1	0.1	0.2818740182374663	0.13554696963019597	0.9684519445727671	0.9375202197286893
60	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	8	1	1	0.1	0.28110694991899754	0.13486493787391768	0.969527214120103	0.9387283213361051
61	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	8	1	1	1	0.2716862996135638	0.12302452289994856	0.9787822127239577	0.950681922127315
62	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	8	1	1	1	0.2762732676100616	0.13162182915093731	0.9726701065936765	0.9429107594174081
63	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_M	10	1	1	0	0.29378033302448625	0.145160293641394	0.9478179655873004	0.9141642496613632
64	0	100	8	10	0.3	0.2	0.5002576065802951	S_lsi_X	10	1	1	0	0.2937803601906096	0.14516032176608334	0.9478183428219156	0.9141647063495397
