	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
1652	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	5	1	1	0	0.28172571727033685	0.1516277972095779	0.9484635503247113	0.9150503871575066
1653	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	5	1	1	0.1	0.28046339039934837	0.14914681270006244	0.9508238210282893	0.9182232199108329
1654	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	5	1	1	0.1	0.2808828151250492	0.14924718511463747	0.9505589910676684	0.9174937686489782
1655	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	5	1	1	1	0.27628934093845164	0.14234184613193723	0.9566199732547229	0.9267042546045564
1656	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	5	1	1	1	0.2837829499414495	0.14998568326590309	0.9442964588366544	0.9115095225735694
1657	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	8	1	1	0	0.26226509218789357	0.1278134765625197	0.9735458917924509	0.9471735724434264
1658	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	8	1	1	0	0.26226509218789357	0.1278134765625197	0.9735458917924509	0.9471735724434264
1659	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	8	1	1	0.1	0.2590282097841647	0.12330607702305944	0.9769040494713744	0.9515788709947183
1660	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	8	1	1	0.1	0.2597395040762858	0.12368002569578429	0.9761574720541408	0.9502400668366549
1661	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	8	1	1	1	0.24815538866868705	0.10976190422618548	0.9834144557483874	0.9613099764092039
1662	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	8	1	1	1	0.2585640689568368	0.12172793568633913	0.9759382642167402	0.9505729704390287
1663	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	10	1	1	0	0.26999370078211565	0.1316650245174818	0.9641543099053573	0.9382793891791077
1664	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	10	1	1	0	0.2699937007810143	0.13166502451664014	0.9641543099053573	0.9382793891791077
1665	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	10	1	1	0.1	0.26622247256312415	0.1271826184326112	0.9696826399509423	0.9449339911274305
1666	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	10	1	1	0.1	0.2673093984026302	0.12776584473603508	0.9682176341512069	0.942979925952247
1667	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	10	1	1	1	0.24899531109188136	0.11170105723380899	0.9838519109574366	0.9640397055642305
1668	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	10	1	1	1	0.265162983181507	0.1250778396611354	0.971017354877319	0.9450727759390976
1669	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	20	1	1	0	0.298222526017736	0.14122900347750206	0.9279646253075338	0.9018226923850983
1670	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	20	1	1	0	0.2981889446204716	0.1412074338836092	0.9280405759839233	0.9019167521448036
1671	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	20	1	1	0.1	0.2943174867513775	0.13685949926532795	0.9384586371729798	0.912826946229196
1672	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	20	1	1	0.1	0.29501025659651353	0.13779377639892912	0.9379441599988179	0.9113914758585264
1673	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	20	1	1	1	0.27967632296039807	0.12499769668310882	0.9652391190312594	0.9426767213769307
1674	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	20	1	1	1	0.2887008255891657	0.1333130006539676	0.9494350244918766	0.923530197148571
1675	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	30	1	1	0	0.31397462766868023	0.14329112582727221	0.912936734859735	0.883674603334886
1676	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	30	1	1	0	0.3139746136472987	0.1432911202947762	0.912936882623697	0.8836750532320644
1677	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	30	1	1	0.1	0.3101013574628884	0.13935158636170814	0.9260042038847146	0.8979328038771773
1678	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	30	1	1	0.1	0.3108528964755658	0.13993214094736653	0.9240481414987698	0.8955280451337695
1679	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	30	1	1	1	0.2965481554639734	0.12944563374058515	0.9566974754527117	0.9332392335339995
1680	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	30	1	1	1	0.30295471204373275	0.1353301518387679	0.9421815132507333	0.9147833142962364
1681	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	40	1	1	0	0.32287217203571555	0.141681796186984	0.908348663844375	0.8786801499069409
1682	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	40	1	1	0	0.32287217131562296	0.14168179584134682	0.9083487377263559	0.878680252083827
1683	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	40	1	1	0.1	0.3191991340181993	0.1380151002306582	0.9242438548662366	0.896180973891124
1684	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	40	1	1	0.1	0.3197508217374826	0.1384611466831391	0.9219319399191731	0.8931473674069671
1685	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	40	1	1	1	0.30586821027670064	0.12934567689265078	0.9578772968060821	0.9343628114402125
1686	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	40	1	1	1	0.3107813197491353	0.1339062409332674	0.9421964374108797	0.9152616201133411
1687	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	50	1	1	0	0.32798473763708047	0.13919048877834359	0.9129762617195292	0.8847006580706586
1688	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	50	1	1	0	0.3279847313753964	0.1391905016419847	0.9129742669060444	0.8846975547418723
1689	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	50	1	1	0.1	0.32414163284954667	0.13559075071521956	0.933011281778487	0.9059985624033223
1690	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	50	1	1	0.1	0.32476205357273247	0.1361573487752338	0.9292672385131989	0.9019289286172681
1691	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_M	50	1	1	1	0.33486940964606166	0.12611356747779345	0.915302583652873	0.9095637555968753
1692	v3	100	8	10	0.3	0.2	0.43250503356052467	S_lsi_X	50	1	1	1	0.33760892613296617	0.12926261612648998	0.8998048776883805	0.8882547405164744
1693	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	5	1	1	0	0.27772694484541494	0.16521235362625003	0.9434454122983945	0.9099727601567675
1694	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	8	1	1	0	0.24198279869677516	0.1284810591275	0.977286351781664	0.9507406302372612
1695	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	10	1	1	0	0.24739737390758396	0.13213029436124998	0.9717466069700261	0.9457130868326117
1696	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	20	1	1	0	0.2707901255288873	0.1455235574875	0.94892017790781	0.9212616523722279
1697	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	30	1	1	0	0.27902426189505014	0.1455994655225	0.9408079733433813	0.9137742892403494
1698	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	40	1	1	0	0.28294277803713525	0.14418968453875003	0.9406078270570589	0.9137252814197496
1699	v3	100	8	10	0.3	0.2	0.43250503356052467	scOpen	50	1	1	0	0.2886180487931889	0.14407245444125	0.9431044100154413	0.914804500409468
1700	v3	100	8	10	0.3	0.2	0.42732632155671746	X	0	1	1	0	0.3569047666036324	0.12974999999999998	0.7864197530864198	0.8512947530864198
1701	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	5	1	1	0	0.2805109126179019	0.15024218110165571	0.9462720260655629	0.9148964273332743
1702	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	5	1	1	0	0.280510912617902	0.1502421811016558	0.9462720260655629	0.9148964273332743
1703	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	5	1	1	0.1	0.2794070231937448	0.14770629733220297	0.948549105658621	0.9177708329719391
1704	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	5	1	1	0.1	0.2793659898679682	0.14746322656135719	0.9485114258483498	0.9175708515963233
1705	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	5	1	1	1	0.27488665493778897	0.14163295790585206	0.9570012042762892	0.9283645239380105
1706	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	5	1	1	1	0.28107396447522126	0.14916953373558373	0.9455757992183286	0.9161212425908358
1707	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	8	1	1	0	0.25770225957962933	0.1251897564266487	0.9766848416339738	0.952717283623478
1708	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	8	1	1	0	0.25770225957962933	0.1251897564266487	0.9766848416339738	0.952717283623478
1709	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	8	1	1	0.1	0.25517842399014434	0.12105159375228411	0.9789500631690936	0.9557732284534108
1710	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	8	1	1	0.1	0.2551613519570721	0.12080571264799045	0.978883458563291	0.9554070434305763
1711	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	8	1	1	1	0.24740289498206716	0.10937546149370339	0.983867315350459	0.9626579231581496
1712	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	8	1	1	1	0.25509242708058	0.1198848792994176	0.978190371700246	0.9545535415409901
1713	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	10	1	1	0	0.2668712613722059	0.12978549208454457	0.9672365922675119	0.9428171701222512
1714	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	10	1	1	0	0.2668712613722059	0.12978549208454457	0.9672365922675119	0.9428171701222512
1715	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	10	1	1	0.1	0.26402936567899654	0.1258246830043741	0.9708941197331383	0.9476685184289421
1716	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	10	1	1	0.1	0.2640033945377839	0.12557600810281003	0.9710792310363425	0.9473624487122085
1717	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	10	1	1	1	0.25021199842240316	0.11229565638454467	0.9834683157124808	0.9637501683828871
1718	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	10	1	1	1	0.26213282944307154	0.122801600858787	0.9730226226625588	0.9491327223372954
1719	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	20	1	1	0	0.2986177312367499	0.14179465892373502	0.9273445338416413	0.901322408931536
1720	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	20	1	1	0	0.29861773123686275	0.141794658923732	0.9273445338416413	0.901322408931536
1721	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	20	1	1	0.1	0.295062310958206	0.13784562539930975	0.9364103700748425	0.9111207552425318
1722	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	20	1	1	0.1	0.29526149616886477	0.1379962027541239	0.9365115145067269	0.9106181056589752
1723	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	20	1	1	1	0.28103975527117037	0.12637269576741253	0.9619195277463779	0.9400049499589217
1724	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	20	1	1	1	0.2873267276121436	0.1323830010547978	0.9517929679130558	0.9268275414956203
1725	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	30	1	1	0	0.3128296506785772	0.1431253160890742	0.9105347577779256	0.8852293293130817
1726	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	30	1	1	0	0.3128297088094345	0.14312534219766015	0.9105346100139636	0.8852285059948528
1727	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	30	1	1	0.1	0.30934273587151623	0.13935677670306384	0.9226115433206994	0.8981719038418896
1728	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	30	1	1	0.1	0.30948438769939496	0.13948489337917844	0.9217705077908549	0.8975438664629818
1729	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	30	1	1	1	0.29668777174899263	0.1296997237068028	0.9526084033365103	0.9307125644718997
1730	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	30	1	1	1	0.3018494347135402	0.13469418898964464	0.9411026146833048	0.9156525950503407
1731	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	40	1	1	0	0.3221995298348473	0.1416658914482356	0.9051821190829769	0.8778006504637177
1732	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	40	1	1	0	0.32219655215407467	0.14166888284370108	0.905191723740497	0.8778222763659406
1733	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	40	1	1	0.1	0.31826311025000986	0.13786992622974664	0.9233649178801782	0.8963143198684994
1734	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	40	1	1	0.1	0.31865871471969565	0.13822002629110572	0.9213179067757165	0.894273001973144
1735	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	40	1	1	1	0.3052502772520009	0.12915994094969907	0.9555601362383728	0.9332690270181861
1736	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	40	1	1	1	0.3094015192857169	0.1334466091579432	0.9434673552467288	0.9176256497670481
1737	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	50	1	1	0	0.32704731429487816	0.13899154578814935	0.9139899224978021	0.8854311326551128
1738	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	50	1	1	0	0.32704692010255554	0.13899229983380507	0.9141619197493924	0.8854771900908572
1739	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	50	1	1	0.1	0.32335835885642383	0.13551895675919895	0.9323741974569822	0.9054762330374341
1740	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	50	1	1	0.1	0.323633031090127	0.13581907688536118	0.929818841382775	0.9028104264562979
1741	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_M	50	1	1	1	0.3339834404177159	0.1260584891784044	0.9150652008481652	0.9084194055943615
1742	v3	100	8	10	0.3	0.2	0.42732632155671746	S_lsi_X	50	1	1	1	0.33661468525173344	0.12785185612474778	0.9007080849051724	0.8933936228312742
1743	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	5	1	1	0	0.27554948480932795	0.16180082841625001	0.9498987078041536	0.9144340146712858
1744	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	8	1	1	0	0.23780262564975335	0.1264514913375	0.980039748505737	0.9561749347405057
1745	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	10	1	1	0	0.24583016400542695	0.130494786725	0.9734249839306692	0.9490626623785452
1746	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	20	1	1	0	0.26849976380532964	0.14122691524375003	0.9538449291102393	0.9278001343644158
1747	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	30	1	1	0	0.27895776142861795	0.144706942585	0.9470057849591065	0.9180833768995529
1748	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	40	1	1	0	0.28586584074427124	0.14536681663375	0.9409365649311789	0.911832172515338
1749	v3	100	8	10	0.3	0.2	0.42732632155671746	scOpen	50	1	1	0	0.2895042075579871	0.145550222985	0.9411198291848601	0.9127514001199989
1750	v3	100	8	10	0.3	0.2	0.4072292834462738	X	0	1	1	0	0.34897827392790515	0.12437500000000001	0.7952674897119342	0.8574549897119341
1751	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	5	1	1	0	0.2752414226556123	0.15033818665907242	0.9495045843769163	0.9192373700120744
1752	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	5	1	1	0	0.27524142265561247	0.15033818665907256	0.9495045843769163	0.9192373700120744
1753	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	5	1	1	0.1	0.2737668654235378	0.14777121145370303	0.9515507827795877	0.922322375214024
1754	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	5	1	1	0.1	0.27363551028844174	0.14766454893818345	0.9516248864064545	0.9224587741510667
1755	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	5	1	1	1	0.26867175307014246	0.1400748921099529	0.9574346698583682	0.9307275158282479
1756	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	5	1	1	1	0.2766614863899709	0.1475674596548105	0.9477065924891578	0.9174931412038776
1757	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	8	1	1	0	0.2533664633270248	0.12253635525234015	0.9779144963834769	0.9532574158913354
1758	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	8	1	1	0	0.2533664633270248	0.12253635525234015	0.9779144963834769	0.9532574158913354
1759	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	8	1	1	0.1	0.2509418254644574	0.11851056805956917	0.9800490576353333	0.9562571871007208
1760	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	8	1	1	0.1	0.2509288529821008	0.1182934075908872	0.9801845202473569	0.9559655247948192
1761	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	8	1	1	1	0.2424257433260423	0.1061880998146639	0.9840427850551529	0.9628368744596845
1762	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	8	1	1	1	0.2492308706770528	0.11617230584130663	0.9804574033438985	0.9561467159949304
1763	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	10	1	1	0	0.2624462601035712	0.1275766235802906	0.9684452275934423	0.9432977395544958
1764	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	10	1	1	0	0.2624462146462737	0.12757658320326548	0.9684457447673087	0.9432986128687422
1765	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	10	1	1	0.1	0.259410757007941	0.12345124759756101	0.9724839860806348	0.9482582608265279
1766	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	10	1	1	0.1	0.2597070558465392	0.12349985760185751	0.9722624879018257	0.9475294837787546
1767	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	10	1	1	1	0.24350961590144599	0.10816462037826635	0.9846858538171126	0.9654089042043408
1768	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	10	1	1	1	0.25617415865337617	0.11936949470062867	0.9765631949523831	0.951524294207981
1769	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	20	1	1	0	0.2908681977680913	0.13761590254310957	0.9332777371426882	0.9079217310590203
1770	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	20	1	1	0	0.2908681919132244	0.1376159046806029	0.9332778849066501	0.9079219328442112
1771	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	20	1	1	0.1	0.28737025656739706	0.1336572959853366	0.9419770818095174	0.9174595971506219
1772	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	20	1	1	0.1	0.2877460562027627	0.13376389168648872	0.9411706599877355	0.916432171626035
1773	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	20	1	1	1	0.2736013118509436	0.12212762819022813	0.9661874681383957	0.9445942964806268
1774	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	20	1	1	1	0.2801759174237777	0.1280402425333788	0.956020864271413	0.9304961048757673
1775	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	30	1	1	0	0.30548852580111735	0.13873692513259508	0.9138988998973041	0.8894436028611975
1776	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	30	1	1	0	0.305488467728127	0.13873683309499402	0.913898899897304	0.8894426942079854
1777	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	30	1	1	0.1	0.3015954662563146	0.13480919189843546	0.9279312306521563	0.9031697739573387
1778	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	30	1	1	0.1	0.30242255285681485	0.13532893376573876	0.9255970033468537	0.9006859814078593
1779	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	30	1	1	1	0.288974856506479	0.12505471572876697	0.9585261653035441	0.9361864150862
1780	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	30	1	1	1	0.294623693046245	0.1306210701673896	0.9452091598879949	0.9191195838225488
1781	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	40	1	1	0	0.31409711396837736	0.13702188294827727	0.9111526697253807	0.8843810209535439
1782	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	40	1	1	0	0.31409711333842694	0.13702188233432175	0.9111525219614188	0.8843808726093371
1783	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	40	1	1	0.1	0.3105705485154224	0.13336577454917029	0.9257911651927211	0.8999823960499721
1784	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	40	1	1	0.1	0.3109039653242032	0.13376759371584984	0.9234538348442198	0.8978707696067728
1785	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	40	1	1	1	0.29751139038724	0.12440973512593367	0.9595010749828224	0.9373365843350275
1786	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	40	1	1	1	0.30178278315148904	0.12936923273254464	0.9455779787367657	0.9195135508284084
1787	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	50	1	1	0	0.31905432260798383	0.13426592439943058	0.9201770951082741	0.8919765432115857
1788	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	50	1	1	0	0.3190543189433118	0.13426591875180433	0.9201780555740261	0.8919778319207604
1789	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	50	1	1	0.1	0.3154102472457888	0.1307644503907562	0.9383509911267741	0.9114364437414285
1790	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	50	1	1	0.1	0.31569278314649185	0.13108370605553915	0.9356987388345857	0.9086276755573386
1791	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_M	50	1	1	1	0.32830871304737713	0.12147838636713075	0.9149449209832213	0.9092637193397504
1792	v3	100	8	10	0.3	0.2	0.4072292834462738	S_lsi_X	50	1	1	1	0.32998790410531526	0.12326912468151956	0.9012216385545729	0.8940622143565646
1793	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	5	1	1	0	0.2709098469182921	0.15897880157125	0.9496039187002682	0.9175202421993697
1794	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	8	1	1	0	0.23610432596382838	0.12406810590874999	0.981331131650302	0.9573712988354188
1795	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	10	1	1	0	0.2414201586846482	0.12652235353000002	0.9767084099858886	0.9529204767251572
1796	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	20	1	1	0	0.2604803476282377	0.13490441797250002	0.9598255646430391	0.9354258915427078
1797	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	30	1	1	0	0.27277054171197834	0.13962774885875	0.9494274885298225	0.923763932084295
1798	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	40	1	1	0	0.2803174666006315	0.14019917417125	0.9459119991725218	0.9175923216327093
1799	v3	100	8	10	0.3	0.2	0.4072292834462738	scOpen	50	1	1	0	0.2837631315168089	0.1409870863325	0.9463251102688566	0.9194470938585595
1800	v4	100	8	10	0.3	0.2	0.4767467834230315	X	0	1	1	0	0.3618209831049932	0.13425	0.7628091872791519	0.8299341872791519
1801	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	5	1	1	0	0.29082724474205834	0.15161648224493346	0.9348132078226414	0.8927434514441205
1802	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	5	1	1	0	0.2908272447420583	0.15161648224493346	0.9348132078226414	0.8927434514441205
1803	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	5	1	1	0.1	0.28906113654010407	0.14889712902619706	0.9387925925652133	0.8979987456585818
1804	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	5	1	1	0.1	0.2894996050892341	0.1492612878514428	0.9377887657643007	0.8970129684992858
1805	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	5	1	1	1	0.2829116039207407	0.14173669984530973	0.9498290660683749	0.9145318872811272
1806	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	5	1	1	1	0.29022124107874603	0.14845896126482697	0.9366760550191956	0.8985094305317369
1807	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	8	1	1	0	0.2738992423022379	0.13198810853993959	0.9658757410884574	0.9323284986861693
1808	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	8	1	1	0	0.27389924230223783	0.13198810853993959	0.9658757410884574	0.9323284986861693
1809	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	8	1	1	0.1	0.26984415942238316	0.1267654321925234	0.9710631677804553	0.9394825847805894
1810	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	8	1	1	0.1	0.27011422785097783	0.12670546213076855	0.9705441979488544	0.9386178801822521
1811	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	8	1	1	1	0.2590684216017384	0.1137165109563317	0.9794076898246029	0.9528645266428653
1812	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	8	1	1	1	0.2681516496894113	0.12542885163649886	0.970988627711164	0.9397494785222121
1813	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	10	1	1	0	0.2825154624797497	0.1357074076018982	0.9538777930964807	0.9197948476570704
1814	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	10	1	1	0	0.2825154669025748	0.13570741378490142	0.9538778701006845	0.9197949999663293
1815	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	10	1	1	0.1	0.2787894735671888	0.13113811898739575	0.9613562103582359	0.928666478363045
1816	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	10	1	1	0.1	0.27923167432751245	0.1313346624526827	0.9606198191571673	0.9274303545275511
1817	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	10	1	1	1	0.26012650216113337	0.11530693502595044	0.9788688144063161	0.9544561271661673
1818	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	10	1	1	1	0.27594411281263065	0.12907922453035714	0.9649848409524373	0.9323051281827802
1819	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	20	1	1	0	0.3091041399946846	0.14542071417933405	0.9086902632188498	0.8733670054098992
1820	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	20	1	1	0	0.30910414004150805	0.14542071415790248	0.9086904172272574	0.873367397082033
1821	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	20	1	1	0.1	0.3049464949762082	0.14099846025075236	0.9220259282394744	0.8881251016070776
1822	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_X	20	1	1	0.1	0.30550320733720654	0.14145310500405528	0.921516237414433	0.8865718104421659
1823	v4	100	8	10	0.3	0.2	0.4767467834230315	S_lsi_M	20	1	1	1	0.2908107591154632	0.12993979836926767	0.9526717147542516	0.9244060937941964
